ID,Title,Price,Rating,Stock,Author
book_251,Troublemaker: Surviving Hollywood and Scientology,48.39,Two,In stock,Leah Remini
book_252,The Widow,27.26,Two,In stock,William Makepeace Thackeray
book_253,"The Sleep Revolution: Transforming Your Life, One Night at a Time",11.68,Four,In stock,"Huffington, Arianna Stassinopoulos"
book_254,The Improbability of Love,59.45,One,In stock,Hannah Rothschild
book_255,The Art of Startup Fundraising,21.0,Three,In stock,Alejandro Cremades
book_256,Take Me Home Tonight (Rock Star Romance #3),53.98,Three,In stock,Erika Kelly
book_257,Sleeping Giants (Themis Files #1),48.74,One,In stock,Sylvain Neuvel
book_258,"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",21.15,Two,In stock,Shelley Emling
book_259,Playing with Fire,13.71,Three,In stock,Derek Landy
book_260,Off the Hook (Fishing for Trouble #1),47.67,Three,In stock,Unknown
book_261,Mothering Sunday,13.34,Two,In stock,Noel Streatfeild
book_262,"Mother, Can You Not?",16.89,Five,In stock,Kate Friedman
book_263,M Train,27.18,One,In stock,Agatha Christie
book_264,Lilac Girls,17.28,Two,In stock,Martha Hall Kelly
book_265,Lies and Other Acts of Love,45.14,One,In stock,Kristy Woodson Harvey
book_266,Lab Girl,40.85,One,In stock,Hope Jahren
book_267,Keep Me Posted,20.46,Four,In stock,Lisa Beazley
book_268,It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,56.27,Three,In stock,Jerry Dones
book_269,Grey (Fifty Shades #4),48.49,Four,In stock,E. L. James
book_270,"Exit, Pursued by a Bear",51.34,Four,In stock,E. K. Johnston
book_271,Daredevils,16.34,Three,In stock,Rosemary Carter
book_272,Cravings: Recipes for What You Want to Eat,20.5,Three,In stock,Unknown
book_273,Born for This: How to Find the Work You Were Meant to Do,21.59,Five,In stock,Chris Guillebeau
book_274,Arena,21.36,Four,In stock,Erskine Childers
book_275,Adultery,20.88,Five,In stock,Thomas Hardy
book_276,A Mother's Reckoning: Living in the Aftermath of Tragedy,19.53,Three,In stock,Sue Klebold
book_277,A Gentleman's Position (Society of Gentlemen #3),14.75,Five,In stock,Unknown
book_278,11/22/63,48.48,Three,In stock,Stephen King
book_279,"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",24.57,Two,In stock,Dan Harris
book_280,10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,49.71,Five,In stock,JJ Smith
book_281,Without Shame,48.27,Five,In stock,Julia Owen
book_282,Watchmen,58.05,Four,In stock,Alan Moore
book_283,Unlimited Intuition Now,58.87,Four,In stock,Catherine Carrigan
book_284,Underlying Notes,11.82,Two,In stock,Eva Pasco
book_285,The Shack,28.03,One,In stock,William P. Young
book_286,The New Brand You: Your New Image Makes the Sale for You,44.05,Five,In stock,Julie Broad
book_287,"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",12.34,Four,In stock,Mollie Katzen
book_288,The Flowers Lied,16.68,Two,In stock,Lewis Carroll
book_289,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",55.91,One,In stock,Brian Greene
book_290,The Book of Mormon,24.57,Three,In stock,The Book of Mormon ( Complete )
book_291,The Art and Science of Low Carbohydrate Living,52.98,Five,In stock,Jeff Volek
book_292,The Alien Club,54.4,One,In stock,H. G. Wells
book_293,Suzie Snowflake: One beautiful flake (a self-esteem story),54.81,Five,In stock,Unknown
book_294,Nap-a-Roo,25.08,One,In stock,Kristy Kurjan
book_295,"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",10.41,Four,In stock,Hillary DePiano
book_296,Modern Day Fables,47.44,Two,In stock,Jason Petersen
book_297,If I Gave You God's Phone Number....: Searching for Spirituality in America,20.91,One,In stock,Mare Cromwell
book_298,"Fruits Basket, Vol. 9 (Fruits Basket #9)",33.95,Four,In stock,Natsuki Takaya
book_299,Dress Your Family in Corduroy and Denim,43.68,Three,In stock,David Sedaris
book_300,Don't Forget Steven,33.23,One,In stock,P. D. Workman
book_301,Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,35.92,Two,In stock,Andrew Leatherbarrow
book_302,Art and Fear: Observations on the Perils (and Rewards) of Artmaking,48.63,Four,In stock,"David Bayles, Ted Orland"
book_303,A Shard of Ice (The Black Symphony Saga #1),56.63,Three,In stock,Unknown
book_304,A Hero's Curse (The Unseen Chronicles #1),50.49,Three,In stock,Unknown
book_305,23 Degrees South: A Tropical Tale of Changing Whether...,35.79,Two,In stock,Neal Rabin
book_306,"Zero to One: Notes on Startups, or How to Build the Future",34.06,Three,In stock,Peter A. Thiel
book_307,Why Not Me?,17.76,One,In stock,Mindy Kaling
book_308,When Breath Becomes Air,39.36,Two,In stock,Paul Kalanithi
book_309,Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,36.94,Two,In stock,Rolf Potts
book_310,The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),43.62,Five,In stock,Rachel Joyce
book_311,The New Drawing on the Right Side of the Brain,43.02,Three,In stock,Betty Edwards
book_312,"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",28.45,Four,In stock,Skip Hollandsworth
book_313,The Martian (The Martian #1),41.39,Two,In stock,Ray Bradbury
book_314,The High Mountains of Portugal,51.15,One,In stock,Yann Martel
book_315,The Grownup,35.88,One,In stock,Frances Hodgson Burnett
book_316,The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,36.91,One,In stock,Michael E. Gerber
book_317,South of Sunshine,28.93,One,In stock,Dana Elmendorf
book_318,Smarter Faster Better: The Secrets of Being Productive in Life and Business,38.89,Five,In stock,Charles Duhigg
book_319,Silence in the Dark (Logan Point #4),58.33,Three,In stock,Unknown
book_320,Shadows of the Past (Logan Point #1),39.67,Five,In stock,Unknown
book_321,Roller Girl,14.1,Five,In stock,Victoria Jamieson
book_322,Rising Strong,21.82,Three,In stock,Brené Brown
book_323,Proofs of God: Classical Arguments from Tertullian to Barth,54.21,One,In stock,Matthew Levering
book_324,Please Kill Me: The Uncensored Oral History of Punk,31.19,Four,In stock,Legs McNeil
book_325,Out of Print: City Lights Spotlight No. 14,53.64,Five,In stock,Unknown
book_326,My Life Next Door (My Life Next Door ),36.39,Five,In stock,Huntley Fitzpatrick
book_327,Miller's Valley,58.54,Two,In stock,Anna Quindlen
book_328,Man's Search for Meaning,29.48,Three,In stock,Viktor E. Frankl
book_329,"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",25.06,Two,In stock,Ron Fournier
book_330,Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,12.55,Three,In stock,Michael S. Hyatt
book_331,Les Fleurs du Mal,29.04,Five,In stock,Charles Baudelaire
book_332,Left Behind (Left Behind #1),40.72,Two,In stock,Jerry B. Jenkins
book_333,Kill 'Em and Leave: Searching for James Brown and the American Soul,45.05,Five,In stock,James McBride
book_334,Kierkegaard: A Christian Missionary to Christians,47.13,One,In stock,Mark A. Tietjen
book_335,John Vassos: Industrial Design for Modern Life,20.22,Four,In stock,Danielle Shapiro
book_336,I'll Give You the Sun,56.48,One,In stock,Jandy Nelson
book_337,I Will Find You,44.21,One,In stock,Harlan Coben
book_338,Hystopia: A Novel,21.96,Four,In stock,David Means
book_339,Howl and Other Poems,40.45,Two,In stock,Allen Ginsberg
book_340,History of Beauty,10.29,Four,In stock,Anna Sewell
book_341,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,52.86,Two,In stock,Todd Burpo
book_342,Future Shock (Future Shock #1),55.65,Five,In stock,Alvin Toffler
book_343,Ender's Game (The Ender Quintet #1),43.64,One,In stock,Orson Scott Card
book_344,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,28.41,One,In stock,Sharman Apt Russell
book_345,Death by Leisure: A Cautionary Tale,37.51,Four,In stock,Chris Ayres
book_346,Brilliant Beacons: A History of the American Lighthouse,11.45,Three,In stock,Eric Jay Dolin
book_347,Brazen: The Courage to Find the You That's Been Hiding,19.22,Two,In stock,Leeana Tankersley
book_348,Between the World and Me,56.91,Four,In stock,Ta-Nehisi Coates
book_349,Being Mortal: Medicine and What Matters in the End,55.06,Four,In stock,EssentialReads
book_350,"A Murder Over a Girl: Justice, Gender, Junior High",13.2,Three,In stock,Ken Corbett
book_351,32 Yolks,53.63,Two,In stock,Unknown
book_352,"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",44.48,Five,In stock,Annette Gordon-Reed
book_353,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,12.08,Three,In stock,Jen Sincero
book_354,Wildlife of New York: A Five-Borough Coloring Book,22.14,Two,In stock,Giada Crispiels
book_355,What Happened on Beale Street (Secrets of the South Mysteries #2),25.37,Five,In stock,Unknown
book_356,Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,46.33,Two,In stock,Chad Veach
book_357,Under the Tuscan Sun,37.33,Three,In stock,Frances Mayes
book_358,Toddlers Are A**holes: It's Not Your Fault,25.55,One,In stock,Unknown
book_359,The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,34.72,One,In stock,"Jacobs, A. J."
book_360,The Whale,35.96,Four,In stock,Herman Melville
book_361,The Story of Art,41.14,Four,In stock,E. H. Gombrich
book_362,The Origin of Species,10.01,Four,In stock,Charles Darwin
book_363,The Great Gatsby,36.05,Four,In stock,F. Scott Fitzgerald
book_364,The Good Girl,49.03,Three,In stock,Mary Kubica
book_365,The Glass Castle,16.24,One,In stock,Jeannette Walls
book_366,The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,39.55,One,In stock,Larry Alex Taunton
book_367,The Drowning Girls,35.67,Three,In stock,Caitlín R. Kiernan
book_368,The Constant Princess (The Tudor Court #1),16.62,Three,In stock,Philippa Gregory
book_369,The Bourne Identity (Jason Bourne #1),42.78,Four,In stock,Robert Ludlum
book_370,The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),52.3,Five,In stock,Unknown
book_371,The Art Book,32.34,Two,In stock,Erich Fromm
book_372,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,33.17,Four,In stock,Readtrepreneur Publishing
book_373,Team of Rivals: The Political Genius of Abraham Lincoln,20.12,Five,In stock,Doris Kearns Goodwin
book_374,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,20.9,Two,In stock,Austin Kleon
book_375,"Sit, Stay, Love",20.9,Three,In stock,"Howard, J.J"
book_376,Sister Dear,40.2,Four,In stock,Laura McNeill
book_377,"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",52.87,Three,In stock,Scott Nash
book_378,"Rich Dad, Poor Dad",51.74,One,In stock,Robert T. Kiyosaki
book_379,Raymie Nightingale,34.41,Two,In stock,Kate DiCamillo
book_380,Playing from the Heart,32.38,One,In stock,Roger Crawford
book_381,Nightstruck: A Novel,50.35,Four,In stock,Unknown
book_382,"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",11.38,Five,In stock,Allyson Kramer
book_383,Meternity,43.58,Three,In stock,Meghann Foye
book_384,Memoirs of a Geisha,49.67,Three,In stock,Arthur Golden
book_385,Like Never Before (Walker Family #2),28.77,Two,In stock,William Shakespeare
book_386,Life of Pi,13.22,Four,In stock,Yann Martel
book_387,Leave This Song Behind: Teen Poetry at Its Best,51.17,Five,In stock,John Meyer
book_388,King's Folly (The Kinsman Chronicles #1),39.61,Five,In stock,Unknown
book_389,John Adams,57.43,Four,In stock,David McCullough
book_390,How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),46.01,Four,In stock,Mark Bittman
book_391,How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,28.25,Two,In stock,Nigella Lawson
book_392,Good in Bed (Cannie Shapiro #1),37.05,Five,In stock,Unknown
book_393,"Fruits Basket, Vol. 7 (Fruits Basket #7)",19.57,One,In stock,Natsuki Takaya
book_394,For the Love: Fighting for Grace in a World of Impossible Standards,45.13,Three,In stock,Jen Hatmaker
book_395,Finding God in the Ruins: How God Redeems Pain,46.64,Two,In stock,Matt Bays
book_396,Every Heart a Doorway (Every Heart A Doorway #1),12.16,Five,In stock,Seanan McGuire
book_397,Delivering the Truth (Quaker Midwife Mystery #1),20.89,Four,In stock,Edith Maxwell
book_398,Counted With the Stars (Out from Egypt #1),17.97,Five,In stock,Unknown
book_399,"Chronicles, Vol. 1",52.6,Two,In stock,Лев Толстой
book_400,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,25.77,One,In stock,Unknown
book_401,Benjamin Franklin: An American Life,48.19,Three,In stock,Walter Isaacson
book_402,"At The Existentialist CafÃ©: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",29.93,Five,In stock,Unknown
book_403,A Summer In Europe,44.34,Two,In stock,Mary H. Wills
book_404,A Short History of Nearly Everything,52.4,Five,In stock,Bill Bryson
book_405,A Gathering of Shadows (Shades of Magic #2),44.81,Four,In stock,V. E. Schwab
book_406,The Sound Of Love,57.84,Five,In stock,Thomas Hardy
book_407,The Rise and Fall of the Third Reich: A History of Nazi Germany,39.67,Two,In stock,William L. Shirer
book_408,The Perks of Being a Wallflower,55.02,Three,In stock,Stephen Chbosky
book_409,The Mysterious Affair at Styles (Hercule Poirot #1),24.8,Four,In stock,Agatha Christie
book_410,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,59.45,Four,In stock,Dario Krpan
book_411,The Makings of a Fatherless Child,31.58,Two,In stock,Chandler Alexander
book_412,The Joy of Cooking,43.27,Four,In stock,Irma S. Rombauer
book_413,The Invention of Wings,37.34,One,In stock,Sue Monk Kidd
book_414,The Hobbit (Middle-Earth Universe),17.8,Five,In stock,Perry C. Bramlett
book_415,The Great Railway Bazaar,30.54,One,In stock,Paul Theroux
book_416,The Golden Compass (His Dark Materials #1),18.77,One,In stock,Philip Pullman
book_417,The God Delusion,46.85,Three,In stock,Richard Dawkins
book_418,The Girl You Left Behind (The Girl You Left Behind #1),15.79,One,In stock,Jojo Moyes
book_419,The Fellowship of the Ring (The Lord of the Rings #1),10.27,Two,In stock,J.R.R. Tolkien
book_420,The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),15.42,Five,In stock,William Butler Yeats
book_421,The Barefoot Contessa Cookbook,59.92,Five,In stock,Ina Garten
book_422,Tell the Wolves I'm Home,50.96,Two,In stock,Carol Rifka Brunt
book_423,Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,30.6,Three,In stock,Unknown
book_424,Pride and Prejudice,19.27,Four,In stock,Jane Austen
book_425,Musicophilia: Tales of Music and the Brain,46.58,One,In stock,Oliver Sacks
book_426,Mere Christianity,48.51,Three,In stock,C.S. Lewis
book_427,Me Before You (Me Before You #1),19.02,One,In stock,Rachel Banks
book_428,In the Woods (Dublin Murder Squad #1),38.38,Two,In stock,Tana French
book_429,In Cold Blood,49.98,Four,In stock,Truman Capote
book_430,How to Stop Worrying and Start Living,46.49,Five,In stock,Dale Carnegie
book_431,Give It Back,18.32,Two,In stock,Kimberly Daniels
book_432,"Girl, Interrupted",42.14,Three,In stock,Susanna Kaysen
book_433,Fun Home: A Family Tragicomic,56.59,Four,In stock,Alison Bechdel
book_434,"Fruits Basket, Vol. 6 (Fruits Basket #6)",20.96,Four,In stock,Natsuki Takaya
book_435,Deception Point,40.32,Four,In stock,Dan Brown
book_436,"Death Note, Vol. 6: Give-and-Take (Death Note #6)",36.39,Three,In stock,Tsugumi Ohba
book_437,Catherine the Great: Portrait of a Woman,58.55,Four,In stock,Robert K. Massie
book_438,Better Homes and Gardens New Cook Book,39.61,Three,In stock,Better Homes and Gardens Editors
book_439,An Unquiet Mind: A Memoir of Moods and Madness,21.3,Three,In stock,Kay R. Jamison
book_440,A Year in Provence (Provence #1),56.88,Four,In stock,Peter Mayle
book_441,Slow States of Collapse: Poems,57.31,Three,In stock,Ashley-Elizabeth Best
book_442,Reasons to Stay Alive,26.41,Two,In stock,Matt Haig
book_443,Private Paris (Private #10),47.61,Five,In stock,James Patterson
book_444,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,23.11,Five,In stock,Unknown
book_445,Without Borders (Wanderlove #1),45.07,Two,In stock,Amanda Heger
book_446,When We Collided,31.77,One,In stock,Emery Lord
book_447,"We Love You, Charlie Freeman",50.27,Five,In stock,Kaitlyn Greenidge
book_448,Untitled Collection: Sabbath Poems 2014,14.27,Four,In stock,Unknown
book_449,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",44.18,Four,In stock,Nathanael Johnson
book_450,Unicorn Tracks,18.78,Three,In stock,Julia Ember
book_451,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",25.52,One,In stock,Richard L. Currier
book_452,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),16.28,One,In stock,Clamp
book_453,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,31.12,Three,In stock,Douglas Rushkoff
book_454,This One Summer,19.49,Four,In stock,Mariko Tamaki
book_455,Thirst,17.27,Five,In stock,SuperSummary
book_456,The Torch Is Passed: A Harding Family Story,19.09,One,In stock,Unknown
book_457,The Secret of Dreadwillow Carse,56.13,One,In stock,Brian Farrey
book_458,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",56.41,One,In stock,Ree Drummond
book_459,The Past Never Ends,56.5,Four,In stock,Jackson Burnett
book_460,The Natural History of Us (The Fine Art of Pretending #2),45.22,Three,In stock,Unknown
book_461,World Without End (The Pillars of the Earth #2),32.97,Four,In stock,Ken Follett
book_462,"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",47.31,Four,In stock,John Green
book_463,Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,48.67,Two,In stock,Thomas Piketty
book_464,Where She Went (If I Stay #2),41.73,Four,In stock,Book*Sense
book_465,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,53.68,Four,In stock,J. K. ROFLing
book_466,Two Summers,14.64,One,In stock,Theodore Dreiser
book_467,This Is Your Brain on Music: The Science of a Human Obsession,38.4,One,In stock,Daniel J. Levitin
book_468,The Secret Garden,15.08,Four,In stock,Frances Hodgson Burnett
book_469,The Raven King (The Raven Cycle #4),30.57,Two,In stock,Maggie Stiefvater
book_470,The Raven Boys (The Raven Cycle #1),57.74,Four,In stock,Maggie Stiefvater
book_471,The Power Greens Cookbook: 140 Delicious Superfood Recipes,11.05,Five,In stock,Dana Jacobi
book_472,The Metamorphosis,28.58,One,In stock,Franz Kafka
book_473,The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,42.91,Five,In stock,William Geroux
book_474,The Little Paris Bookshop,24.73,Three,In stock,Nina George
book_475,The Hiding Place,55.91,Four,In stock,Corrie ten Boom
book_476,The Grand Design,13.76,Three,In stock,Stephen Hawking
book_477,The Firm,45.56,Three,In stock,John Grisham
book_478,The Fault in Our Stars,47.22,One,In stock,John Green
book_479,The False Prince (The Ascendance Trilogy #1),56.0,Five,In stock,Jennifer A. Nielsen
book_480,The Expatriates,44.58,Two,In stock,Ernest Hemingway
book_481,The Dream Thieves (The Raven Cycle #2),34.5,One,In stock,Maggie Stiefvater
book_482,The Darkest Corners,11.33,Five,In stock,Elizabeth Haynes
book_483,The Crossover,38.77,Four,In stock,Kwame Alexander
book_484,The 5th Wave (The 5th Wave #1),11.83,Two,In stock,Rick Yancey
book_485,Tell the Wind and Fire,45.51,Three,In stock,Sarah Rees Brennan
book_486,Tell Me Three Things,41.81,One,In stock,Julie Buxbaum
book_487,Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,25.15,Four,In stock,Rob Sheffield
book_488,Siddhartha,34.22,Five,In stock,Hermann Hesse
book_489,Shiver (The Wolves of Mercy Falls #1),16.23,Five,In stock,Unknown
book_490,Remember Me?,11.48,Three,In stock,Christopher Pike
book_491,Red Dragon (Hannibal Lecter #1),23.37,Three,In stock,Thomas Harris
book_492,Peak: Secrets from the New Science of Expertise,16.28,Two,In stock,K. Anders Ericsson
book_493,My Mother Was Nuts,31.63,Four,In stock,Penny Marshall
book_494,Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,24.91,Five,In stock,Pati Jinich
book_495,Maybe Something Beautiful: How Art Transformed a Neighborhood,22.54,One,In stock,F. Isabel Campoy
