ID,Title,Price,Rating,Stock,Author
book_742,"Fruits Basket, Vol. 3 (Fruits Basket #3)",45.17,Two,In stock,Natsuki Takaya
book_743,"Friday Night Lights: A Town, a Team, and a Dream",51.22,Three,In stock,Buzz Bissinger
book_744,Fire Bound (Sea Haven/Sisters of the Heart #5),21.28,Four,In stock,Unknown
book_745,Fifty Shades Freed (Fifty Shades #3),15.36,Five,In stock,Speedyreads
book_746,Fellside,38.62,One,In stock,M. R. Carey
book_747,Extreme Prey (Lucas Davenport #26),25.4,Three,In stock,John Sandford
book_748,Eragon (The Inheritance Cycle #1),43.87,Three,In stock,Christopher Paolini
book_749,Eclipse (Twilight #3),18.74,One,In stock,Stephenie Meyer
book_750,Dune (Dune #1),54.86,One,In stock,Frank Herbert
book_751,Dracula,52.62,Three,In stock,Bram Stoker
book_752,Do Androids Dream of Electric Sheep? (Blade Runner #1),51.48,One,In stock,Philip K. Dick
book_753,Disrupted: My Misadventure in the Start-Up Bubble,15.28,Five,In stock,Daniel Lyons
book_754,Dead Wake: The Last Crossing of the Lusitania,39.24,Five,In stock,Erik Larson
book_755,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",17.81,One,In stock,Malcolm Gladwell
book_756,Darkfever (Fever #1),56.02,One,In stock,Karen Marie Moning
book_757,Dark Places,23.9,Five,In stock,Gillian Flynn
book_758,Crazy Rich Asians (Crazy Rich Asians #1),49.13,Five,In stock,Kevin Kwan
book_759,Counting Thyme,10.62,One,In stock,Melanie Conklin
book_760,Cosmos,36.17,Two,In stock,Alexander von Humboldt
book_761,Civilization and Its Discontents,59.95,Two,In stock,Sigmund Freud
book_762,Cinder (The Lunar Chronicles #1),26.09,One,In stock,Marissa Meyer
book_763,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,37.35,Two,In stock,Catherine Newman
book_764,Career of Evil (Cormoran Strike #3),24.72,Two,In stock,J. K. Rowling
book_765,Breaking Dawn (Twilight #4),35.28,Five,In stock,Stephenie Meyer
book_766,Brave Enough,51.32,Five,In stock,Kati Gardner
book_767,Boy Meets Boy,21.12,Three,In stock,David Levithan
book_768,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",27.35,Two,In stock,Christopher McDougall
book_769,Blink: The Power of Thinking Without Thinking,21.74,Five,In stock,Malcolm Gladwell
book_770,Black Flags: The Rise of ISIS,40.87,One,In stock,Joby Warrick
book_771,"Black Butler, Vol. 1 (Black Butler #1)",49.31,One,In stock,Yana Toboso
book_772,Big Little Lies,22.11,One,In stock,Liane Moriarty
book_773,Between Shades of Gray,20.79,Five,In stock,Ruta Sepetys
book_774,Best of My Love (Fool's Gold #20),27.41,Two,In stock,Susan Mallery
book_775,Beowulf,38.35,Two,In stock,Seamus Heaney
book_776,Beautiful Creatures (Caster Chronicles #1),21.55,Five,In stock,Kami Garcia
book_777,Awkward,38.02,Two,In stock,Svetlana Chmakova
book_778,Ash,22.06,Four,In stock,Lindley Murray
book_779,Are We There Yet?,10.66,Three,In stock,David Levithan
book_780,Are We Smart Enough to Know How Smart Animals Are?,56.58,One,In stock,Frans De Waal
book_781,Annie on My Mind,36.83,Five,In stock,Nancy Garden
book_782,And Then There Were None,35.01,Two,In stock,Agatha Christie
book_783,A Walk in the Woods: Rediscovering America on the Appalachian Trail,30.48,Four,In stock,Bill Bryson
book_784,A Visit from the Goon Squad,14.08,Five,In stock,Jennifer Egan
book_785,A Storm of Swords (A Song of Ice and Fire #3),31.22,Two,In stock,George R. R. Martin
book_786,A Heartbreaking Work of Staggering Genius,54.29,Five,In stock,Dave Eggers
book_787,8 Keys to Mental Health Through Exercise,31.04,One,In stock,Christina Hibbert
book_788,#GIRLBOSS,50.96,One,In stock,Unknown
book_789,"The Suffragettes (Little Black Classics, #96)",11.89,Two,In stock,Unknown
book_790,The Sense of an Ending,31.38,Three,In stock,Julian Barnes
book_791,"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",54.81,One,In stock,Unknown
book_792,The Course of Love,16.78,Three,In stock,Alain De Botton
book_793,Sugar Rush (Offensive Line #2),24.42,One,In stock,Unknown
book_794,"Saga, Volume 2 (Saga (Collected Editions) #2)",11.75,Three,In stock,John Galsworthy
book_795,"Run, Spot, Run: The Ethics of Keeping Pets",20.02,One,In stock,Jessica Pierce
book_796,New Moon (Twilight #2),12.86,Four,In stock,Stephenie Meyer
book_797,Life,31.58,Five,In stock,Mark Twain
book_798,Kindle Paperwhite User's Guide,34.0,Three,In stock,Jose Emiel
book_799,H is for Hawk,57.42,Five,In stock,Helen Macdonald
book_800,Girl Online On Tour (Girl Online #2),53.47,One,In stock,Zoe Sugg
book_801,"Fruits Basket, Vol. 2 (Fruits Basket #2)",11.64,Five,In stock,Natsuki Takaya
book_802,Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),52.88,Four,In stock,Zack Zombie
book_803,"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",18.51,Four,In stock,Brian K. Vaughan
book_804,While You Were Mine,41.32,Five,In stock,Ann Howard Creel
book_805,Where Lightning Strikes (Bleeding Stars #3),39.77,Three,In stock,Unknown
book_806,When I'm Gone,51.96,Three,In stock,anouar el attari
book_807,Ways of Seeing,39.51,Five,In stock,John Berger
book_808,"Vampire Knight, Vol. 1 (Vampire Knight #1)",15.4,One,In stock,樋野 まつり
book_809,Vampire Girl (Vampire Girl #1),53.82,Two,In stock,Supersummary
book_810,Twenty Love Poems and a Song of Despair,30.95,Four,In stock,J. Simon Harris
book_811,Travels with Charley: In Search of America,57.82,Five,In stock,John Steinbeck
book_812,Three Wishes (River of Time: California #1),44.18,Two,In stock,SuperSummary
book_813,This One Moment (Pushing Limits #1),48.71,One,In stock,Unknown
book_814,The Zombie Room,19.69,Five,In stock,R. D. Ronald
book_815,"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",36.52,Two,In stock,Kieron Gillen
book_816,The Tumor,41.56,Five,In stock,Stephen King
book_817,The Story of Hong Gildong,43.19,Four,In stock,Kyun Hŏ
book_818,The Silent Wife,12.34,Five,In stock,A. S. A. Harrison
book_819,The Silent Twin (Detective Jennifer Knight #3),36.25,Three,In stock,Unknown
book_820,The Selfish Gene,29.45,One,In stock,Richard Dawkins
book_821,The Secret Healer,34.56,Three,In stock,Ellin Carsta
book_822,"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",54.12,Three,In stock,Neil Gaiman
book_823,The Republic,33.78,Three,In stock,Πλάτων
book_824,The Odyssey,29.64,Three,In stock,Όμηρος
book_825,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),57.7,Four,In stock,Alexander McCall Smith
book_826,The Nicomachean Ethics,36.34,One,In stock,Aristotle
book_827,The Name of the Wind (The Kingkiller Chronicle #1),50.59,Three,In stock,Patrick Rothfuss
book_828,The Mirror & the Maze (The Wrath and the Dawn #1.5),29.38,One,In stock,Agatha Christie
book_829,The Little Prince,45.42,Two,In stock,Antoine de Saint-Exupéry
book_830,The Light of the Fireflies,54.43,One,In stock,Paul Pen
book_831,The Last Girl (The Dominion Trilogy #1),36.26,Two,In stock,Unknown
book_832,The Iliad,16.16,One,In stock,Όμηρος
book_833,The Hook Up (Game On #1),36.29,Five,In stock,Dr Colleen Carroll
book_834,The Haters,27.89,Five,In stock,William Winters
book_835,The Girl You Lost,12.29,Five,In stock,"Croft, Kathryn (Novelist)"
book_836,The Girl In The Ice (DCI Erika Foster #1),15.85,Three,In stock,Unknown
book_837,The End of the Jesus Era (An Investigation #1),14.4,One,In stock,Danail Hristov
book_838,The Edge of Reason (Bridget Jones #2),19.18,Four,In stock,Helen Fielding
book_839,The Complete Maus (Maus #1-2),10.64,Three,In stock,Art Spiegelman
book_840,The Communist Manifesto,14.76,Three,In stock,Karl Marx
book_841,The Bhagavad Gita,57.49,Three,In stock,Juan Mascaró
book_842,The Bette Davis Club,30.66,Three,In stock,Jane Lotter
book_843,The Art of Not Breathing,40.83,Four,In stock,Sarah Alexander
book_844,Taking Shots (Assassins #1),18.88,Two,In stock,Toni Aleo
book_845,Starlark,25.83,Three,In stock,Cael Percy
book_846,"Skip Beat!, Vol. 01 (Skip Beat! #1)",42.12,Three,In stock,Unknown
book_847,Sister Sable (The Mad Queen #1),13.33,Three,In stock,Unknown
book_848,Shatter Me (Shatter Me #1),42.4,One,In stock,Unknown
book_849,Shameless,58.35,Three,In stock,Ntozake Shange
book_850,Shadow Rites (Jane Yellowrock #10),21.72,Four,In stock,Faith Hunter
book_851,Settling the Score (The Summer Games #1),44.91,Two,In stock,R.S. Grey
book_852,Sense and Sensibility,37.46,One,In stock,Jane Austen
book_853,"Saga, Volume 1 (Saga (Collected Editions) #1)",28.48,One,In stock,John Galsworthy
book_854,"Rhythm, Chord & Malykhin",28.34,Two,In stock,Mariana Zapata
book_855,"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",46.96,Five,In stock,Kurtis J. Wiebe
book_856,Paradise Lost (Paradise #1),24.96,One,In stock,John Milton
book_857,"Paper Girls, Vol. 1 (Paper Girls #1-5)",21.71,Four,In stock,Brian K. Vaughan
book_858,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",29.87,Three,In stock,Bisco Hatori
book_859,Origins (Alphas 0.5),28.99,One,In stock,Edith Nesbit
book_860,One Second (Seven #7),52.94,Two,In stock,Hans Christian Andersen
book_861,On the Road (Duluoz Legend),32.36,Three,In stock,Unknown
book_862,Old Records Never Die: One Man's Quest for His Vinyl and His Past,55.66,Two,In stock,Eric Spitznagel
book_863,Off Sides (Off #1),39.45,Five,In stock,Kevin Clarke
book_864,Of Mice and Men,47.11,Two,In stock,John Steinbeck
book_865,Myriad (Prentor #1),58.75,Four,In stock,Mona Hanna
book_866,My Perfect Mistake (Over the Top #1),38.92,Two,In stock,Unknown
book_867,"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",39.39,Four,In stock,Unknown
book_868,Meditations,25.89,Two,In stock,Marcus Aurelius
book_869,Matilda,28.34,One,In stock,Roald Dahl
book_870,Lost Among the Living,27.7,Four,In stock,Simone St. James
book_871,Lord of the Flies,24.89,Three,In stock,William Golding
book_872,Listen to Me (Fusion #1),58.99,Three,In stock,Kristen Proby
book_873,Kitchens of the Great Midwest,57.2,Five,In stock,J. Ryan Stradal
book_874,Jane Eyre,38.43,Five,In stock,Charlotte Brontë
book_875,Imperfect Harmony,34.74,Four,In stock,Kate Ivory
book_876,Icing (Aces Hockey #2),40.44,Four,In stock,Unknown
book_877,"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",45.24,Three,In stock,Matt Fraction
book_878,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),34.96,Four,In stock,Unknown
book_879,"Giant Days, Vol. 1 (Giant Days #1-4)",56.76,Four,In stock,John Allison
book_880,"Fruits Basket, Vol. 1 (Fruits Basket #1)",40.28,Five,In stock,Natsuki Takaya
book_881,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",13.61,Five,In stock,Unknown
book_882,Princess Between Worlds (Wide-Awake Princess #5),13.34,Five,In stock,E. D. Baker
book_883,"Pop Gun War, Volume 1: Gift",18.97,One,In stock,Unknown
book_884,"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",36.28,Two,In stock,Erin McHugh
book_885,Patience,10.16,Three,In stock,Wilkie Collins
book_886,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",15.44,Four,In stock,Robert Kirkman
book_887,orange: The Complete Collection 1 (orange: The Complete Collection #1),48.41,One,In stock,Andrew Lang
book_888,Online Marketing for Busy Authors: A Step-By-Step Guide,46.35,One,In stock,Unknown
book_889,On a Midnight Clear,14.07,Three,In stock,Bruce Hammack
book_890,Obsidian (Lux #1),14.86,Two,In stock,Jennifer L. Armentrout
book_891,My Paris Kitchen: Recipes and Stories,33.37,Two,In stock,Unknown
book_892,Masks and Shadows,56.4,Two,In stock,Winifred H. Mills
book_893,"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",14.02,Four,In stock,Unknown
book_894,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",46.91,Two,In stock,Unknown
book_895,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",45.61,Three,In stock,N.D. Stevenson
book_896,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),19.92,Two,In stock,N.D. Stevenson
book_897,"Layered: Baking, Building, and Styling Spectacular Cakes",40.11,One,In stock,Tessa Huff
book_898,Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),53.9,Two,In stock,Rodolfo Tello
book_899,Join,35.67,Five,In stock,Bible
book_900,In the Country We Love: My Family Divided,22.0,Four,In stock,Diane Guerrero
book_901,Frankenstein,38.0,Two,In stock,Mary Shelley
book_902,Forever Rockers (The Rocker #12),28.8,Three,In stock,Lisa Hollett
book_903,Fighting Fate (Fighting #6),39.24,Three,In stock,Nicole Thor
book_904,Emma,32.93,Two,In stock,Jane Austen
book_905,"Eat, Pray, Love",51.32,Three,In stock,Elizabeth Gilbert
book_906,Deep Under (Walker Security #1),47.09,Five,In stock,Unknown
book_907,Choosing Our Religion: The Spiritual Lives of America's Nones,28.42,Four,In stock,Elizabeth Drescher
book_908,Charlie and the Chocolate Factory (Charlie Bucket #1),22.85,Three,In stock,Roald Dahl
book_909,Charity's Cross (Charles Towne Belles #4),41.24,One,In stock,Unknown
book_910,Bright Lines,39.07,Five,In stock,SuperSummary
book_911,Bridget Jones's Diary (Bridget Jones #1),29.82,One,In stock,Helen Fielding
book_912,Bounty (Colorado Mountain #7),37.26,Four,In stock,Frederick E. Shearer
book_913,Blood Defense (Samantha Brinkman #1),20.3,Three,In stock,Unknown
book_914,"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",34.65,Five,In stock,Tite Kubo
book_915,Beyond Good and Evil,43.38,One,In stock,Friedrich Nietzsche
book_916,Alice in Wonderland (Alice's Adventures in Wonderland #1),55.53,One,In stock,Lewis Carrol
book_917,"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",57.06,Four,In stock,Unknown
book_918,A Spy's Devotion (The Regency Spies of London #1),16.97,Five,In stock,Unknown
book_919,1st to Die (Women's Murder Club #1),53.98,One,In stock,James Patterson
book_920,"1,000 Places to See Before You Die",26.08,Five,In stock,Patricia Schultz
book_921,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,57.36,Five,In stock,Luba Vikhanski
book_922,"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",29.17,Two,In stock,Unknown
book_923,I am a Hero Omnibus Volume 1,54.63,Three,In stock,Όμηρος
book_924,How to Be Miserable: 40 Strategies You Already Use,46.03,One,In stock,Randy J. Paterson
book_925,Her Backup Boyfriend (The Sorensen Family #1),33.97,One,In stock,Unknown
book_926,"Giant Days, Vol. 2 (Giant Days #5-8)",22.11,Two,In stock,Лев Толстой
book_927,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,29.69,Three,In stock,Josi S. Kilpack
book_928,First and First (Five Boroughs #3),15.97,Four,In stock,Unknown
book_929,Fifty Shades Darker (Fifty Shades #2),21.96,One,In stock,E. L. James
book_930,Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,54.35,Two,In stock,John H. Johnson
book_931,"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",37.97,Two,In stock,Brad Warner
book_932,Danganronpa Volume 1,51.99,Four,In stock,Spike Chunsoft
book_933,Crown of Midnight (Throne of Glass #2),43.29,Three,In stock,Sarah J. Maas
book_934,"Codename Baboushka, Volume 1: The Conclave of Death",36.72,Four,In stock,Unknown
book_935,Camp Midnight,17.08,Four,In stock,Steven T. Seagle
book_936,Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,29.14,Five,In stock,Mary J. MacLeod
book_937,Burning,28.81,Three,In stock,Ray Bradbury
book_938,Bossypants,49.46,Two,In stock,Tina Fey
book_939,"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",37.92,Two,In stock,Unknown
book_940,"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",28.09,Two,In stock,Gene Luen Yang
book_941,Algorithms to Live By: The Computer Science of Human Decisions,30.81,One,In stock,Unknown
book_942,A World of Flavor: Your Gluten Free Passport,42.95,One,In stock,Unknown
book_943,"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",56.76,Five,In stock,Christine Hale
book_944,A Murder in Time,16.64,One,In stock,Agatha Christie
book_945,A Flight of Arrows (The Pathfinders #2),55.53,Five,In stock,Unknown
book_946,A Fierce and Subtle Poison,28.13,Four,In stock,Samantha Mabry
book_947,A Court of Thorns and Roses (A Court of Thorns and Roses #1),52.37,One,In stock,Sarah J. Maas
book_948,(Un)Qualified: How God Uses Broken People to Do Big Things,54.0,Five,In stock,Steven Furtick
book_949,You Are What You Love: The Spiritual Power of Habit,21.87,Four,In stock,James K. A. Smith
book_950,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",43.3,Four,In stock,Ian Doescher
book_951,Tuesday Nights in 1980,21.04,Two,In stock,Molly Prentiss
book_952,Tracing Numbers on a Train,41.6,Three,In stock,James McDonald
book_953,Throne of Glass (Throne of Glass #1),35.07,Three,In stock,Sarah J. Maas
book_954,Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,59.64,One,In stock,Brian Kilmeade
book_955,Thirteen Reasons Why,52.72,One,In stock,Jay Asher
book_956,The White Cat and the Monk: A Retelling of the Poem âPangur BÃ¡nâ,58.08,Four,In stock,Unknown
book_957,The Wedding Dress,24.12,One,In stock,Virginia Ellis
book_958,The Vacationers,42.15,Four,In stock,Emma Straub
book_959,The Third Wave: An Entrepreneurâs Vision of the Future,12.61,Five,In stock,Unknown
book_960,The Stranger,17.44,Four,In stock,Albert Camus
book_961,The Shadow Hero (The Shadow Hero),33.14,One,In stock,Gene Yang
book_962,The Secret (The Secret #1),27.37,Four,In stock,Frances Hodgson Burnett
book_963,The Regional Office Is Under Attack!,51.36,Five,In stock,Manuel Gonzales
book_964,The Psychopath Test: A Journey Through the Madness Industry,36.0,Two,In stock,Jon Ronson
book_965,The Project,10.65,One,In stock,Thomas E. Pinelli
book_966,The Power of Now: A Guide to Spiritual Enlightenment,43.54,Two,In stock,Eckhart Tolle
book_967,The Omnivore's Dilemma: A Natural History of Four Meals,38.21,Two,In stock,Michael Pollan
book_968,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,37.34,Five,In stock,Rosanna Pansino
book_969,The Murder of Roger Ackroyd (Hercule Poirot #4),44.1,Four,In stock,Agatha Christie
book_970,The Mistake (Off-Campus #2),43.29,Three,In stock,Elle Kennedy
book_971,The Matchmaker's Playbook (Wingmen Inc. #1),55.85,One,In stock,Unknown
book_972,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,37.6,Two,In stock,Jeanine Donofrio
book_973,The Long Shadow of Small Ghosts: Murder and Memory in an American City,10.97,One,In stock,Laura Tillman
book_974,The Kite Runner,41.82,Four,In stock,Khaled Hosseini
book_975,The House by the Lake,36.95,One,In stock,Laura Ingalls Wilder
book_976,The Glittering Court (The Glittering Court #1),44.28,One,In stock,Richelle Mead
book_977,The Girl on the Train,55.02,Two,In stock,Paula Hawkins
book_978,The Genius of Birds,17.24,One,In stock,SuperSummary
book_979,The Emerald Mystery,23.15,Two,In stock,Elisabetta Dami
book_980,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,41.25,One,In stock,Clement Clarke Moore
book_981,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,32.0,Three,In stock,Unknown
book_982,The Artist's Way: A Spiritual Path to Higher Creativity,38.49,Five,In stock,Julia Cameron
book_983,The Art of War,33.34,Five,In stock,Sun Tzu
book_984,The Argonauts,10.93,Two,In stock,Maggie Nelson
book_985,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,27.55,Three,In stock,Patrick J. McGinnis
book_986,Suddenly in Love (Lake Haven #1),55.99,Two,In stock,Julia London
book_987,Something More Than This,16.24,Four,In stock,Barbie Bohrman
book_988,Soft Apocalypse,26.12,Two,In stock,Will McIntosh
book_989,So You've Been Publicly Shamed,12.23,Two,In stock,Jon Ronson
book_990,Shoe Dog: A Memoir by the Creator of NIKE,23.99,Two,In stock,Phil Knight
book_991,"Shobu Samurai, Project Aryoku (#3)",29.06,Three,In stock,Unknown
book_992,Secrets and Lace (Fatal Hearts #1),20.27,One,In stock,Unknown
book_993,Scarlett Epstein Hates It Here,43.55,Five,In stock,Anna Breslaw
book_994,Romero and Juliet: A Tragic Tale of Love and Zombies,36.94,One,In stock,Warren Fielding
book_995,Redeeming Love,20.47,Five,In stock,Francine Rivers
book_996,Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,41.06,One,In stock,Justin Martin
book_997,Poems That Make Grown Women Cry,14.19,Four,In stock,Anthony Holden
book_998,"Nightingale, Sing",38.28,One,In stock,Francoise De Guibert
book_999,Night Sky with Exit Wounds,41.05,One,In stock,Ocean Vuong
book_1000,Mrs. Houdini,30.25,Five,In stock,Victoria Kelly
